,Unnamed: 0,AGEE,nombreEstado,AGEM,nombreMunicipio,CLG,nombreLocalidad,AGEB,manzana,CP,poblacionTotal,numeroKinder,numeroPrimaria,numeroSecundaria,numeroEduBasica,escolaridad,economicamenteActiva,solteros,casados,divorciados,totalHogares,poblacionHogares,totalViviendas,poblacionViviendas,promedioOcupacionVivienda,viviendasPisoNotierra,dosDorm,tresCuartos,serviciosDisponibles,internetPosesion,computadoraPosesion,automovilPosesion,celularPosesion,AGEB.1,AGEE.1,clase
331,475,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,2,20370.0,89,4.0,11.0,4.0,21.0,9.53,37.0,28.0,32.0,12.0,24.0,89.0,33,0.0,3.71,24.0,18.0,22.0,24.0,4.0,7.0,14.0,18.0,0498,1,0
332,476,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,3,20370.0,61,6.0,8.0,4.0,15.0,9.39,23.0,19.0,26.0,5.0,17.0,61.0,24,0.0,3.59,17.0,13.0,17.0,17.0,5.0,9.0,10.0,12.0,0498,1,0
333,478,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,5,20370.0,116,12.0,11.0,11.0,39.0,10.0,48.0,35.0,44.0,9.0,26.0,116.0,46,0.0,4.46,26.0,20.0,25.0,26.0,7.0,12.0,17.0,21.0,0498,1,0
334,479,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,6,20370.0,127,10.0,6.0,4.0,24.0,10.84,59.0,47.0,48.0,12.0,45.0,127.0,56,0.0,2.82,45.0,31.0,45.0,45.0,10.0,16.0,27.0,34.0,0498,1,1
335,480,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,7,20370.0,123,6.0,11.0,6.0,28.0,9.22,54.0,46.0,42.0,13.0,32.0,123.0,37,0.0,3.84,32.0,24.0,31.0,31.0,10.0,12.0,13.0,22.0,0498,1,2
336,481,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,8,20370.0,76,3.0,7.0,4.0,17.0,9.03,31.0,29.0,22.0,12.0,21.0,76.0,27,0.0,3.62,20.0,16.0,19.0,21.0,3.0,5.0,8.0,14.0,0498,1,0
337,482,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,9,20370.0,98,6.0,7.0,9.0,19.0,9.1,48.0,48.0,28.0,10.0,27.0,98.0,31,0.0,3.63,26.0,20.0,25.0,26.0,7.0,12.0,11.0,17.0,0498,1,0
338,483,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,10,20370.0,168,9.0,13.0,11.0,38.0,8.25,71.0,70.0,51.0,20.0,38.0,168.0,46,0.0,4.42,37.0,30.0,34.0,36.0,7.0,15.0,20.0,26.0,0498,1,2
339,484,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,12,20370.0,107,7.0,6.0,4.0,22.0,8.360000000000001,44.0,33.0,46.0,10.0,28.0,107.0,28,0.0,3.82,28.0,19.0,28.0,28.0,6.0,9.0,12.0,17.0,0498,1,2
340,485,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,13,20370.0,65,3.0,14.0,8.0,8.0,8.860000000000003,26.0,25.0,22.0,11.0,20.0,65.0,30,0.0,3.25,20.0,11.0,18.0,20.0,5.0,6.0,11.0,15.0,0498,1,0
341,486,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,14,20370.0,118,5.0,11.0,4.0,27.0,9.97,55.0,39.0,41.0,15.0,33.0,118.0,46,0.0,3.58,32.0,21.0,32.0,33.0,6.0,13.0,18.0,27.0,0498,1,2
342,487,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,15,20370.0,108,3.0,10.0,4.0,19.0,10.82,42.0,44.0,41.0,8.0,27.0,108.0,27,0.0,4.0,27.0,22.0,27.0,27.0,11.0,13.0,20.0,22.0,0498,1,2
343,488,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,16,20370.0,161,6.0,13.0,7.0,31.0,8.950000000000003,69.0,69.0,54.0,14.0,41.0,161.0,46,0.0,3.93,41.0,29.0,32.0,31.0,8.0,11.0,12.0,23.0,0498,1,2
344,489,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,17,20370.0,120,5.0,15.0,8.0,31.0,6.92,48.0,38.0,43.0,16.0,31.0,120.0,35,0.0,3.87,31.0,21.0,29.0,31.0,3.0,5.0,7.0,11.0,0498,1,2
345,491,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,19,20370.0,56,3.0,8.0,3.0,17.0,8.18,22.0,18.0,18.0,6.0,13.0,56.0,14,0.0,4.31,13.0,9.0,12.0,13.0,3.0,3.0,4.0,11.0,0498,1,3
346,493,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,21,20370.0,162,6.0,16.0,4.0,29.0,9.76,69.0,65.0,55.0,17.0,45.0,162.0,61,0.0,3.6,45.0,31.0,39.0,39.0,11.0,18.0,22.0,27.0,0498,1,2
347,494,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,22,20370.0,399,15.0,43.0,25.0,107.0,8.32,180.0,123.0,133.0,60.0,128.0,399.0,197,0.0,3.12,127.0,58.0,87.0,83.0,19.0,35.0,32.0,88.0,0498,1,4
348,496,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,24,20370.0,305,13.0,23.0,17.0,66.0,9.14,135.0,95.0,119.0,41.0,91.0,305.0,112,0.0,3.35,90.0,64.0,80.0,90.0,23.0,30.0,43.0,74.0,0498,1,4
349,497,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,25,20370.0,29,3.0,0.0,8.0,7.0,11.18,10.0,13.0,7.0,4.0,11.0,29.0,16,0.0,2.64,11.0,8.0,11.0,11.0,4.0,5.0,18.0,10.0,0498,1,3
350,499,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0498,27,20370.0,17,0.0,14.0,0.0,30.0,13.53,12.0,8.0,7.0,0.0,9.0,17.0,16,0.0,1.89,9.0,4.0,9.0,9.0,4.0,7.0,4.0,9.0,0498,1,3
351,501,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,1,20371.0,131,8.0,13.0,7.0,37.0,8.12,57.0,39.0,44.0,18.0,35.0,131.0,40,0.0,3.74,35.0,23.0,30.0,34.0,7.0,8.0,8.0,23.0,0500,1,2
352,502,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,2,20371.0,196,7.0,17.0,8.0,45.0,8.739999999999998,93.0,67.0,62.0,30.0,60.0,196.0,68,0.0,3.27,58.0,32.0,42.0,58.0,11.0,17.0,23.0,38.0,0500,1,1
353,503,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,3,20371.0,176,6.0,15.0,9.0,36.0,9.99,83.0,61.0,59.0,29.0,54.0,176.0,67,0.0,3.26,52.0,28.0,48.0,52.0,14.0,24.0,17.0,40.0,0500,1,1
354,504,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,4,20371.0,150,7.0,7.0,9.0,28.0,9.99,74.0,61.0,56.0,13.0,52.0,150.0,64,0.0,2.88,50.0,31.0,39.0,51.0,16.0,20.0,20.0,40.0,0500,1,1
355,505,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,5,20371.0,124,5.0,12.0,4.0,27.0,9.68,61.0,36.0,43.0,20.0,40.0,123.0,47,0.0,3.08,40.0,28.0,34.0,38.0,4.0,11.0,15.0,25.0,0500,1,2
356,506,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,6,20371.0,118,6.0,12.0,10.0,28.0,9.27,55.0,45.0,41.0,14.0,36.0,118.0,49,0.0,3.28,36.0,24.0,27.0,36.0,7.0,13.0,15.0,25.0,0500,1,2
357,507,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,7,20371.0,217,13.0,23.0,9.0,56.0,8.239999999999998,97.0,72.0,77.0,21.0,53.0,217.0,62,0.0,4.09,53.0,40.0,50.0,52.0,6.0,9.0,19.0,36.0,0500,1,1
358,508,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,8,20371.0,146,5.0,9.0,9.0,28.0,10.5,60.0,52.0,58.0,17.0,45.0,146.0,52,0.0,3.24,45.0,26.0,44.0,42.0,14.0,18.0,29.0,33.0,0500,1,1
359,509,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,9,20371.0,171,5.0,8.0,8.0,28.0,8.88,73.0,52.0,65.0,27.0,52.0,156.0,73,0.0,3.0,52.0,29.0,46.0,52.0,9.0,12.0,18.0,35.0,0500,1,1
360,510,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,10,20371.0,229,12.0,19.0,16.0,59.0,8.360000000000001,106.0,79.0,79.0,28.0,59.0,229.0,68,0.0,3.88,59.0,43.0,51.0,58.0,7.0,11.0,28.0,44.0,0500,1,1
361,511,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,11,20371.0,300,17.0,31.0,13.0,71.0,11.21,135.0,104.0,114.0,24.0,82.0,300.0,107,0.0,3.66,82.0,64.0,82.0,82.0,31.0,41.0,46.0,67.0,0500,1,4
362,512,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,12,20371.0,176,10.0,14.0,7.0,41.0,10.94,80.0,56.0,57.0,28.0,67.0,176.0,99,0.0,2.63,67.0,38.0,49.0,63.0,26.0,31.0,23.0,48.0,0500,1,1
363,513,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,13,20371.0,201,11.0,20.0,8.0,54.0,8.39,85.0,69.0,55.0,31.0,49.0,201.0,67,0.0,4.1,49.0,33.0,41.0,49.0,9.0,15.0,16.0,29.0,0500,1,1
364,514,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,14,20371.0,75,6.0,6.0,4.0,18.0,7.96,33.0,23.0,29.0,9.0,20.0,75.0,21,0.0,3.75,20.0,17.0,18.0,19.0,15.0,4.0,9.0,13.0,0500,1,0
365,515,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,16,20371.0,93,4.0,11.0,4.0,23.0,8.9,43.0,29.0,42.0,3.0,24.0,93.0,30,0.0,3.88,24.0,21.0,24.0,24.0,6.0,9.0,13.0,19.0,0500,1,0
366,519,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,23,20371.0,62,4.0,6.0,3.0,15.0,10.0,26.0,21.0,19.0,7.0,16.0,59.0,22,0.0,3.69,16.0,14.0,15.0,15.0,5.0,6.0,5.0,12.0,0500,1,3
367,521,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,31,20371.0,162,9.0,17.0,10.0,40.0,8.48,62.0,49.0,66.0,16.0,48.0,162.0,59,0.0,3.38,47.0,31.0,45.0,47.0,8.0,13.0,19.0,31.0,0500,1,1
368,522,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0500,32,20371.0,62,8.0,3.0,8.0,14.0,12.87,27.0,13.0,20.0,7.0,21.0,53.0,41,0.0,2.52,21.0,16.0,20.0,21.0,11.0,12.0,13.0,19.0,0500,1,0
369,523,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,1,20386.0,178,6.0,7.0,6.0,23.0,11.07,71.0,65.0,76.0,20.0,56.0,178.0,72,0.0,3.18,56.0,39.0,54.0,54.0,20.0,28.0,32.0,38.0,0515,1,1
370,524,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,2,20386.0,147,6.0,13.0,6.0,22.0,10.21,64.0,62.0,49.0,18.0,43.0,147.0,83,0.0,3.42,43.0,34.0,39.0,43.0,15.0,19.0,22.0,26.0,0515,1,1
371,526,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,4,20386.0,143,7.0,4.0,5.0,21.0,12.85,62.0,52.0,55.0,16.0,46.0,140.0,57,0.0,3.04,45.0,39.0,45.0,46.0,21.0,30.0,35.0,39.0,0515,1,1
372,527,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,5,20386.0,117,3.0,5.0,4.0,15.0,11.94,55.0,41.0,47.0,15.0,37.0,114.0,57,0.0,3.08,37.0,28.0,37.0,36.0,15.0,19.0,29.0,26.0,0515,1,2
373,528,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,6,20386.0,170,7.0,13.0,6.0,31.0,11.53,73.0,52.0,68.0,22.0,55.0,167.0,96,0.0,3.04,55.0,39.0,54.0,55.0,25.0,31.0,35.0,40.0,0515,1,1
374,529,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,7,20386.0,125,5.0,15.0,6.0,28.0,11.56,54.0,37.0,57.0,8.0,34.0,125.0,52,0.0,3.68,34.0,28.0,34.0,34.0,14.0,17.0,22.0,26.0,0515,1,2
375,531,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,9,20386.0,174,7.0,16.0,8.0,36.0,10.76,72.0,63.0,57.0,23.0,55.0,171.0,81,0.0,3.11,55.0,41.0,50.0,55.0,15.0,22.0,22.0,39.0,0515,1,1
376,532,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,11,20386.0,67,6.0,5.0,8.0,11.0,10.04,31.0,27.0,27.0,4.0,17.0,67.0,28,0.0,3.94,17.0,14.0,17.0,17.0,7.0,8.0,5.0,11.0,0515,1,0
377,533,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,12,20386.0,39,0.0,3.0,3.0,7.0,11.47,19.0,18.0,11.0,6.0,14.0,39.0,25,0.0,2.79,14.0,9.0,13.0,14.0,7.0,8.0,10.0,9.0,0515,1,3
378,534,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,13,20386.0,84,6.0,7.0,8.0,12.0,10.51,41.0,36.0,22.0,16.0,25.0,84.0,30,0.0,3.36,24.0,19.0,25.0,25.0,5.0,9.0,9.0,15.0,0515,1,0
379,536,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,15,20386.0,58,6.0,5.0,3.0,12.0,12.13,32.0,28.0,17.0,4.0,20.0,58.0,37,0.0,2.9,20.0,14.0,19.0,20.0,10.0,14.0,13.0,15.0,0515,1,0
380,537,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,16,20386.0,185,9.0,13.0,9.0,32.0,11.32,80.0,63.0,73.0,20.0,55.0,179.0,64,0.0,3.25,55.0,46.0,54.0,55.0,21.0,28.0,36.0,42.0,0515,1,1
381,538,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,17,20386.0,238,9.0,18.0,12.0,42.0,11.61,114.0,101.0,83.0,24.0,76.0,238.0,97,0.0,3.13,75.0,58.0,72.0,76.0,32.0,45.0,47.0,57.0,0515,1,4
382,539,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,18,20386.0,20,0.0,0.0,0.0,30.0,11.63,11.0,9.0,6.0,4.0,9.0,20.0,18,0.0,2.22,9.0,5.0,7.0,9.0,4.0,5.0,5.0,6.0,0515,1,3
383,540,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,19,20386.0,100,6.0,8.0,8.0,10.0,12.87,58.0,37.0,42.0,12.0,34.0,100.0,56,0.0,2.94,33.0,26.0,34.0,34.0,18.0,23.0,22.0,30.0,0515,1,2
384,542,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,21,20386.0,43,4.0,4.0,0.0,11.0,10.34,24.0,8.0,19.0,5.0,16.0,43.0,30,0.0,2.69,15.0,10.0,13.0,16.0,15.0,6.0,8.0,12.0,0515,1,3
385,545,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,24,20386.0,156,7.0,14.0,6.0,33.0,10.76,66.0,54.0,60.0,15.0,36.0,156.0,52,0.0,4.33,36.0,32.0,35.0,36.0,10.0,14.0,21.0,23.0,0515,1,2
386,546,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,25,20386.0,133,6.0,8.0,8.0,26.0,10.0,54.0,45.0,45.0,24.0,41.0,133.0,51,0.0,3.24,41.0,27.0,37.0,41.0,13.0,14.0,15.0,27.0,0515,1,2
387,547,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,26,20386.0,60,6.0,7.0,8.0,10.0,11.0,27.0,21.0,14.0,7.0,16.0,51.0,22,0.0,3.19,16.0,11.0,15.0,16.0,5.0,7.0,9.0,12.0,0515,1,3
388,555,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,35,20386.0,18,6.0,14.0,0.0,5.0,15.54,10.0,5.0,8.0,0.0,5.0,18.0,7,0.0,3.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0515,1,3
389,556,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,36,20386.0,48,0.0,0.0,0.0,0.0,13.25,28.0,28.0,14.0,5.0,11.0,39.0,24,0.0,3.55,11.0,10.0,10.0,11.0,7.0,9.0,10.0,9.0,0515,1,3
390,558,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,38,20386.0,16,3.0,0.0,0.0,3.0,13.85,9.0,5.0,7.0,5.0,5.0,16.0,6,0.0,3.2,5.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,0515,1,3
391,560,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,40,20386.0,18,6.0,0.0,0.0,30.0,12.94,12.0,8.0,5.0,4.0,6.0,18.0,6,0.0,3.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,6.0,0515,1,3
392,565,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,45,20386.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0515,1,3
393,570,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0515,50,20386.0,1,0.0,0.0,0.0,0.0,17.0,40.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0515,1,3
394,571,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,1,,60,4.0,11.0,3.0,20.0,10.93,21.0,17.0,19.0,7.0,17.0,60.0,22,0.0,3.53,16.0,11.0,16.0,17.0,7.0,9.0,10.0,12.0,052A,1,0
395,573,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,3,,81,6.0,9.0,3.0,16.0,9.94,38.0,31.0,28.0,9.0,26.0,81.0,41,0.0,3.12,26.0,19.0,25.0,26.0,7.0,12.0,10.0,21.0,052A,1,0
396,574,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,4,,47,6.0,4.0,0.0,7.0,13.05,19.0,20.0,15.0,5.0,14.0,47.0,18,0.0,3.36,14.0,11.0,14.0,14.0,3.0,7.0,9.0,8.0,052A,1,3
397,575,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,5,,92,6.0,6.0,5.0,17.0,10.08,48.0,36.0,33.0,10.0,24.0,92.0,30,0.0,3.83,24.0,18.0,24.0,24.0,6.0,12.0,17.0,21.0,052A,1,0
398,576,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,6,,122,3.0,8.0,4.0,17.0,11.66,50.0,46.0,39.0,21.0,40.0,119.0,49,0.0,2.98,40.0,30.0,39.0,40.0,18.0,20.0,35.0,29.0,052A,1,1
399,577,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,7,,138,5.0,8.0,7.0,23.0,11.57,65.0,53.0,43.0,26.0,42.0,138.0,47,0.0,3.29,41.0,32.0,36.0,41.0,17.0,22.0,31.0,34.0,052A,1,2
400,578,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,8,,82,5.0,9.0,3.0,21.0,12.11,34.0,22.0,34.0,5.0,21.0,79.0,28,0.0,3.76,17.0,17.0,20.0,21.0,11.0,14.0,19.0,18.0,052A,1,0
401,579,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,9,,105,3.0,8.0,6.0,21.0,9.4,47.0,57.0,24.0,9.0,24.0,105.0,35,0.0,4.38,24.0,21.0,24.0,24.0,4.0,7.0,11.0,20.0,052A,1,0
402,583,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,13,,137,7.0,7.0,0.0,18.0,12.19,62.0,46.0,60.0,13.0,44.0,137.0,46,0.0,3.11,44.0,34.0,44.0,44.0,20.0,21.0,39.0,36.0,052A,1,1
403,584,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,14,,64,6.0,7.0,4.0,13.0,8.33,23.0,23.0,24.0,8.0,22.0,64.0,25,0.0,2.91,21.0,14.0,19.0,22.0,8.0,8.0,11.0,10.0,052A,1,0
404,585,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,15,,86,3.0,10.0,3.0,17.0,10.98,47.0,38.0,22.0,9.0,21.0,83.0,31,0.0,3.95,20.0,20.0,21.0,21.0,6.0,9.0,9.0,16.0,052A,1,0
405,587,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,17,,64,6.0,7.0,4.0,17.0,8.0,25.0,19.0,24.0,8.0,19.0,64.0,26,0.0,3.37,19.0,16.0,18.0,19.0,4.0,5.0,12.0,11.0,052A,1,0
406,589,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,19,,131,4.0,10.0,6.0,27.0,9.55,53.0,39.0,48.0,11.0,32.0,119.0,45,0.0,3.72,32.0,24.0,29.0,32.0,12.0,14.0,20.0,26.0,052A,1,2
407,591,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,21,,48,6.0,3.0,0.0,4.0,11.88,18.0,17.0,11.0,13.0,15.0,45.0,20,0.0,3.0,15.0,13.0,14.0,15.0,5.0,9.0,12.0,10.0,052A,1,3
408,592,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,22,,143,7.0,8.0,5.0,24.0,12.09,71.0,52.0,48.0,24.0,45.0,143.0,50,0.0,3.18,45.0,36.0,44.0,45.0,26.0,30.0,35.0,35.0,052A,1,1
409,594,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,24,,100,5.0,8.0,3.0,20.0,8.69,40.0,31.0,40.0,9.0,23.0,97.0,27,0.0,4.22,23.0,18.0,19.0,23.0,6.0,9.0,6.0,13.0,052A,1,0
410,595,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,25,,78,7.0,4.0,8.0,14.0,9.91,34.0,27.0,24.0,15.0,23.0,78.0,30,0.0,3.39,23.0,19.0,22.0,23.0,10.0,11.0,18.0,23.0,052A,1,0
411,596,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,052A,26,,123,3.0,6.0,4.0,16.0,11.01,70.0,52.0,44.0,15.0,35.0,116.0,50,0.0,3.31,35.0,21.0,33.0,35.0,13.0,14.0,24.0,28.0,052A,1,2
412,598,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,2,,169,3.0,14.0,10.0,32.0,9.34,75.0,66.0,56.0,22.0,45.0,166.0,55,0.0,3.69,45.0,35.0,44.0,45.0,12.0,14.0,22.0,29.0,0534,1,1
413,599,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,3,,77,6.0,6.0,4.0,16.0,9.7,28.0,38.0,19.0,7.0,16.0,77.0,16,0.0,4.81,16.0,14.0,16.0,16.0,4.0,8.0,10.0,11.0,0534,1,0
