,Unnamed: 0,AGEE,nombreEstado,AGEM,nombreMunicipio,CLG,nombreLocalidad,AGEB,manzana,CP,poblacionTotal,numeroKinder,numeroPrimaria,numeroSecundaria,numeroEduBasica,escolaridad,economicamenteActiva,solteros,casados,divorciados,totalHogares,poblacionHogares,totalViviendas,poblacionViviendas,promedioOcupacionVivienda,viviendasPisoNotierra,dosDorm,tresCuartos,serviciosDisponibles,internetPosesion,computadoraPosesion,automovilPosesion,celularPosesion,AGEB.1,AGEE.1,clase
414,600,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,4,,82,4.0,7.0,4.0,16.0,11.27,33.0,31.0,28.0,8.0,24.0,79.0,26,0.0,3.29,24.0,18.0,24.0,24.0,9.0,14.0,12.0,18.0,0534,1,0
415,601,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,5,,70,3.0,11.0,8.0,17.0,10.4,26.0,23.0,26.0,6.0,19.0,70.0,29,0.0,3.68,18.0,14.0,18.0,19.0,5.0,9.0,10.0,13.0,0534,1,0
416,602,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,6,,54,0.0,6.0,8.0,9.0,10.22,20.0,22.0,18.0,7.0,16.0,54.0,22,0.0,3.38,16.0,15.0,16.0,16.0,7.0,8.0,13.0,14.0,0534,1,0
417,603,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,7,,134,6.0,13.0,3.0,28.0,9.87,52.0,49.0,47.0,13.0,31.0,134.0,36,0.0,4.319999999999999,31.0,25.0,30.0,31.0,15.0,18.0,21.0,26.0,0534,1,2
418,604,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,8,,177,5.0,7.0,14.0,33.0,9.4,61.0,72.0,66.0,20.0,52.0,177.0,58,0.0,3.4,52.0,44.0,50.0,52.0,19.0,26.0,31.0,43.0,0534,1,1
419,605,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,9,,124,4.0,5.0,8.0,17.0,8.93,53.0,43.0,49.0,17.0,34.0,124.0,43,0.0,3.65,25.0,29.0,33.0,33.0,10.0,9.0,14.0,23.0,0534,1,2
420,606,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,10,,136,12.0,22.0,10.0,47.0,9.58,48.0,39.0,47.0,13.0,32.0,136.0,39,0.0,4.25,32.0,27.0,32.0,32.0,8.0,9.0,15.0,22.0,0534,1,2
421,607,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,11,,112,3.0,6.0,8.0,21.0,8.350000000000001,50.0,39.0,42.0,12.0,32.0,106.0,41,0.0,3.31,32.0,19.0,32.0,32.0,7.0,9.0,13.0,23.0,0534,1,2
422,609,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,14,,160,5.0,17.0,7.0,32.0,9.83,68.0,62.0,49.0,21.0,41.0,157.0,45,0.0,3.83,41.0,34.0,40.0,41.0,10.0,14.0,21.0,28.0,0534,1,1
423,610,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,15,,115,3.0,6.0,6.0,19.0,10.72,55.0,46.0,40.0,16.0,30.0,115.0,31,0.0,3.83,29.0,25.0,29.0,30.0,8.0,16.0,21.0,24.0,0534,1,2
424,613,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,18,,56,3.0,8.0,5.0,17.0,9.08,23.0,16.0,21.0,7.0,15.0,56.0,21,0.0,3.73,15.0,10.0,15.0,15.0,3.0,4.0,7.0,10.0,0534,1,3
425,614,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,19,,73,3.0,6.0,4.0,15.0,10.34,35.0,23.0,31.0,8.0,21.0,73.0,27,0.0,3.48,21.0,19.0,21.0,21.0,5.0,9.0,14.0,18.0,0534,1,0
426,615,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,20,,106,3.0,8.0,8.0,17.0,9.36,44.0,39.0,32.0,17.0,32.0,103.0,42,0.0,3.22,32.0,22.0,32.0,32.0,10.0,12.0,16.0,20.0,0534,1,2
427,616,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,21,,81,6.0,8.0,3.0,15.0,10.43,32.0,29.0,28.0,9.0,27.0,78.0,39,0.0,2.89,27.0,17.0,27.0,27.0,7.0,10.0,14.0,15.0,0534,1,2
428,617,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,22,,76,6.0,3.0,4.0,15.0,10.6,27.0,28.0,26.0,5.0,19.0,70.0,30,0.0,3.68,19.0,14.0,18.0,18.0,6.0,8.0,11.0,15.0,0534,1,0
429,618,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,23,,103,0.0,10.0,3.0,15.0,9.01,46.0,41.0,35.0,11.0,26.0,100.0,40,0.0,3.85,26.0,22.0,24.0,26.0,7.0,10.0,14.0,16.0,0534,1,0
430,620,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,25,,138,4.0,13.0,11.0,32.0,8.54,60.0,57.0,46.0,14.0,35.0,138.0,51,0.0,3.94,35.0,29.0,35.0,35.0,7.0,14.0,15.0,23.0,0534,1,2
431,621,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,26,,146,7.0,16.0,4.0,35.0,7.3,58.0,49.0,53.0,13.0,31.0,146.0,34,0.0,4.71,31.0,24.0,29.0,31.0,8.0,10.0,17.0,24.0,0534,1,2
432,622,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,27,,113,5.0,18.0,5.0,36.0,8.96,43.0,30.0,42.0,10.0,25.0,113.0,27,0.0,4.52,24.0,20.0,24.0,25.0,8.0,8.0,14.0,19.0,0534,1,0
433,623,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,28,,79,6.0,6.0,6.0,15.0,8.47,33.0,25.0,29.0,12.0,22.0,76.0,32,0.0,3.45,22.0,16.0,20.0,22.0,4.0,7.0,10.0,18.0,0534,1,0
434,627,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0534,32,,51,3.0,6.0,8.0,14.0,9.35,17.0,9.0,20.0,3.0,12.0,45.0,14,0.0,3.75,12.0,9.0,11.0,12.0,3.0,3.0,6.0,8.0,0534,1,3
435,628,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,1,,138,3.0,12.0,9.0,28.0,11.25,65.0,46.0,48.0,24.0,48.0,138.0,52,0.0,2.88,45.0,32.0,46.0,48.0,16.0,20.0,28.0,36.0,0549,1,1
436,629,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,2,,78,6.0,5.0,4.0,12.0,11.09,43.0,27.0,28.0,15.0,26.0,78.0,31,0.0,3.0,26.0,20.0,25.0,26.0,8.0,12.0,13.0,22.0,0549,1,0
437,630,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,3,,120,3.0,9.0,5.0,19.0,9.88,51.0,52.0,25.0,26.0,44.0,117.0,52,0.0,2.66,44.0,28.0,44.0,44.0,7.0,15.0,15.0,25.0,0549,1,1
438,631,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,4,,136,6.0,15.0,6.0,28.0,9.84,56.0,43.0,43.0,28.0,38.0,136.0,49,0.0,3.58,38.0,28.0,36.0,38.0,14.0,18.0,23.0,27.0,0549,1,2
439,632,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,5,,109,6.0,6.0,4.0,15.0,10.52,50.0,40.0,34.0,15.0,31.0,100.0,34,0.0,3.23,31.0,24.0,29.0,28.0,13.0,21.0,20.0,23.0,0549,1,2
440,633,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,6,,62,0.0,5.0,3.0,8.0,10.89,28.0,21.0,27.0,9.0,23.0,62.0,23,0.0,2.7,23.0,17.0,23.0,23.0,8.0,10.0,17.0,14.0,0549,1,0
441,634,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,7,,88,3.0,5.0,3.0,12.0,10.43,38.0,34.0,27.0,18.0,29.0,88.0,35,0.0,3.03,29.0,22.0,27.0,29.0,10.0,14.0,14.0,21.0,0549,1,2
442,635,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,8,,161,6.0,15.0,8.0,35.0,11.31,69.0,48.0,68.0,15.0,49.0,158.0,50,0.0,3.22,49.0,34.0,46.0,49.0,16.0,21.0,21.0,42.0,0549,1,1
443,636,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,9,,271,10.0,13.0,12.0,41.0,11.36,134.0,106.0,104.0,32.0,89.0,271.0,108,0.0,3.04,89.0,67.0,87.0,89.0,36.0,46.0,57.0,59.0,0549,1,4
444,638,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,12,,39,0.0,14.0,0.0,4.0,10.71,20.0,14.0,16.0,5.0,11.0,39.0,14,0.0,3.55,11.0,8.0,10.0,11.0,4.0,5.0,6.0,8.0,0549,1,3
445,639,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,13,,125,10.0,13.0,3.0,29.0,10.65,59.0,34.0,49.0,16.0,38.0,125.0,50,0.0,3.29,38.0,29.0,38.0,38.0,13.0,14.0,16.0,27.0,0549,1,2
446,640,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,14,,126,6.0,10.0,4.0,21.0,10.83,56.0,43.0,39.0,21.0,40.0,120.0,50,0.0,3.0,40.0,27.0,38.0,40.0,13.0,17.0,19.0,29.0,0549,1,2
447,641,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,15,,164,9.0,16.0,4.0,39.0,9.88,73.0,43.0,64.0,19.0,47.0,161.0,48,0.0,3.43,47.0,39.0,46.0,46.0,11.0,15.0,24.0,32.0,0549,1,1
448,643,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,17,,33,3.0,4.0,8.0,11.0,10.64,13.0,7.0,13.0,4.0,10.0,33.0,12,0.0,3.3,10.0,7.0,10.0,9.0,5.0,8.0,9.0,9.0,0549,1,3
449,645,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,19,,74,3.0,8.0,8.0,15.0,13.22,30.0,20.0,26.0,11.0,25.0,71.0,34,0.0,2.84,25.0,14.0,24.0,25.0,11.0,16.0,19.0,22.0,0549,1,0
450,646,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,20,,128,5.0,8.0,3.0,19.0,12.01,60.0,49.0,44.0,19.0,45.0,128.0,50,0.0,2.84,45.0,27.0,42.0,45.0,14.0,25.0,29.0,31.0,0549,1,1
451,647,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,21,,105,6.0,5.0,5.0,13.0,12.27,47.0,42.0,45.0,10.0,31.0,105.0,38,0.0,3.39,31.0,22.0,31.0,31.0,20.0,22.0,24.0,25.0,0549,1,2
452,648,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,22,,122,5.0,9.0,5.0,24.0,10.41,55.0,45.0,36.0,16.0,31.0,116.0,41,0.0,3.74,31.0,21.0,30.0,31.0,9.0,12.0,19.0,21.0,0549,1,2
453,650,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,24,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0549,1,3
454,651,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,25,,337,19.0,31.0,9.0,72.0,11.739999999999998,158.0,108.0,120.0,42.0,107.0,334.0,132,0.0,3.12,106.0,68.0,107.0,107.0,43.0,57.0,67.0,84.0,0549,1,4
455,652,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,26,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0549,1,3
456,654,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0549,28,,141,5.0,13.0,3.0,32.0,11.239999999999998,62.0,40.0,45.0,27.0,45.0,126.0,63,0.0,2.8,45.0,36.0,40.0,44.0,18.0,23.0,26.0,28.0,0549,1,1
457,658,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,9,,67,6.0,5.0,6.0,16.0,10.96,28.0,30.0,22.0,5.0,19.0,67.0,22,0.0,3.53,19.0,12.0,17.0,19.0,6.0,9.0,14.0,16.0,0553,1,0
458,661,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,21,,90,3.0,7.0,4.0,20.0,10.71,29.0,28.0,37.0,9.0,25.0,90.0,25,0.0,3.6,25.0,19.0,24.0,24.0,10.0,13.0,18.0,19.0,0553,1,0
459,662,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,22,,76,6.0,6.0,4.0,16.0,10.1,35.0,26.0,22.0,16.0,26.0,76.0,27,0.0,2.92,26.0,17.0,25.0,26.0,10.0,15.0,13.0,20.0,0553,1,0
460,663,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,23,,84,3.0,10.0,5.0,22.0,8.44,28.0,27.0,35.0,5.0,19.0,84.0,25,0.0,4.42,19.0,17.0,16.0,19.0,15.0,5.0,11.0,10.0,0553,1,0
461,664,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,24,,38,6.0,4.0,3.0,10.0,11.71,18.0,16.0,12.0,3.0,11.0,38.0,13,0.0,3.45,11.0,8.0,11.0,10.0,4.0,6.0,3.0,8.0,0553,1,3
462,665,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,26,,265,14.0,20.0,22.0,67.0,9.97,118.0,96.0,91.0,32.0,70.0,265.0,76,0.0,3.79,69.0,62.0,69.0,70.0,20.0,33.0,46.0,51.0,0553,1,4
463,666,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,28,,108,4.0,7.0,8.0,23.0,9.07,39.0,44.0,34.0,15.0,25.0,108.0,31,0.0,4.319999999999999,25.0,21.0,24.0,24.0,9.0,11.0,8.0,19.0,0553,1,0
464,668,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,30,,26,3.0,6.0,3.0,12.0,11.07,8.0,5.0,11.0,5.0,7.0,26.0,8,0.0,3.71,7.0,7.0,7.0,7.0,4.0,4.0,3.0,4.0,0553,1,3
465,670,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,32,,47,3.0,6.0,0.0,10.0,10.51,17.0,12.0,16.0,9.0,18.0,47.0,19,0.0,2.61,18.0,11.0,17.0,18.0,5.0,9.0,8.0,13.0,0553,1,0
466,671,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,33,,43,3.0,6.0,3.0,14.0,8.9,17.0,12.0,16.0,4.0,12.0,43.0,16,0.0,3.58,12.0,10.0,12.0,12.0,15.0,8.0,6.0,9.0,0553,1,3
467,678,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,40,,29,0.0,0.0,0.0,30.0,11.0,15.0,14.0,10.0,3.0,9.0,29.0,10,0.0,3.22,9.0,6.0,9.0,9.0,4.0,6.0,4.0,7.0,0553,1,3
468,679,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,41,,29,0.0,14.0,3.0,7.0,10.68,13.0,10.0,11.0,4.0,8.0,29.0,10,0.0,3.63,8.0,6.0,8.0,8.0,4.0,5.0,4.0,6.0,0553,1,3
469,680,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,42,,19,0.0,3.0,0.0,4.0,10.67,9.0,4.0,8.0,3.0,4.0,19.0,4,0.0,4.75,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0553,1,3
470,686,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0553,50,,16,0.0,0.0,0.0,0.0,11.13,8.0,5.0,6.0,5.0,7.0,16.0,7,0.0,2.29,7.0,7.0,7.0,7.0,4.0,5.0,6.0,6.0,0553,1,3
471,692,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,1,,94,0.0,5.0,6.0,13.0,8.62,41.0,41.0,30.0,14.0,31.0,94.0,33,0.0,3.03,31.0,21.0,27.0,31.0,10.0,10.0,11.0,21.0,0568,1,2
472,693,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,2,,245,5.0,25.0,11.0,45.0,10.23,114.0,85.0,100.0,25.0,78.0,245.0,87,0.0,3.14,77.0,54.0,74.0,76.0,21.0,31.0,39.0,56.0,0568,1,4
473,694,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,3,,164,7.0,12.0,9.0,32.0,9.63,82.0,56.0,67.0,16.0,51.0,164.0,57,0.0,3.22,50.0,40.0,48.0,51.0,15.0,22.0,30.0,41.0,0568,1,1
474,695,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,4,,132,4.0,10.0,6.0,24.0,10.17,53.0,49.0,50.0,15.0,40.0,132.0,60,0.0,3.3,39.0,31.0,37.0,40.0,15.0,21.0,18.0,31.0,0568,1,2
475,696,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,5,,164,5.0,18.0,7.0,34.0,9.05,79.0,50.0,74.0,13.0,46.0,164.0,51,0.0,3.57,46.0,32.0,45.0,45.0,8.0,15.0,24.0,34.0,0568,1,1
476,697,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,6,,165,9.0,7.0,5.0,26.0,9.25,71.0,59.0,58.0,22.0,48.0,165.0,56,0.0,3.44,46.0,39.0,46.0,48.0,14.0,20.0,28.0,34.0,0568,1,1
477,698,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,7,,188,16.0,19.0,12.0,53.0,8.9,70.0,47.0,83.0,16.0,47.0,188.0,53,0.0,4.0,47.0,36.0,45.0,46.0,11.0,22.0,23.0,37.0,0568,1,1
478,699,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,8,,100,4.0,10.0,8.0,17.0,9.81,41.0,30.0,43.0,12.0,27.0,100.0,35,0.0,3.7,26.0,21.0,26.0,27.0,11.0,13.0,12.0,18.0,0568,1,2
479,700,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,9,,89,6.0,12.0,5.0,29.0,9.86,39.0,30.0,23.0,12.0,31.0,89.0,39,0.0,2.87,28.0,16.0,21.0,31.0,7.0,9.0,10.0,26.0,0568,1,0
480,702,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,11,,270,11.0,32.0,15.0,68.0,11.11,115.0,84.0,101.0,31.0,77.0,270.0,84,0.0,3.51,75.0,64.0,73.0,76.0,27.0,34.0,50.0,60.0,0568,1,4
481,703,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0568,12,,49,4.0,3.0,3.0,12.0,12.43,22.0,19.0,17.0,4.0,16.0,49.0,16,0.0,3.06,16.0,12.0,16.0,16.0,6.0,10.0,12.0,13.0,0568,1,0
482,704,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,1,,118,5.0,15.0,9.0,31.0,10.61,51.0,43.0,43.0,10.0,32.0,118.0,42,0.0,3.69,32.0,26.0,31.0,32.0,12.0,17.0,17.0,25.0,0572,1,2
483,705,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,2,,123,4.0,9.0,9.0,28.0,11.07,57.0,47.0,43.0,14.0,36.0,123.0,46,0.0,3.42,36.0,28.0,35.0,36.0,14.0,19.0,19.0,30.0,0572,1,2
484,707,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,4,,212,6.0,15.0,7.0,35.0,10.75,101.0,63.0,74.0,43.0,84.0,209.0,108,0.0,2.49,84.0,51.0,71.0,84.0,26.0,35.0,50.0,61.0,0572,1,4
485,708,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,5,,328,12.0,25.0,8.0,56.0,9.14,148.0,125.0,110.0,43.0,91.0,297.0,142,0.0,3.26,89.0,69.0,84.0,90.0,32.0,43.0,46.0,66.0,0572,1,4
486,709,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,6,,138,9.0,14.0,8.0,30.0,9.03,70.0,35.0,59.0,15.0,44.0,138.0,54,0.0,3.14,44.0,33.0,40.0,44.0,13.0,16.0,27.0,35.0,0572,1,1
487,710,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,7,,102,3.0,11.0,5.0,22.0,10.06,47.0,42.0,31.0,12.0,31.0,102.0,39,0.0,3.29,31.0,24.0,28.0,31.0,13.0,14.0,18.0,24.0,0572,1,2
488,711,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,8,,268,11.0,26.0,9.0,66.0,11.739999999999998,128.0,91.0,91.0,29.0,87.0,268.0,117,0.0,3.08,85.0,60.0,85.0,87.0,31.0,51.0,58.0,74.0,0572,1,4
489,713,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,10,,85,3.0,9.0,5.0,25.0,10.29,28.0,30.0,31.0,4.0,19.0,85.0,42,0.0,4.4700000000000015,19.0,15.0,16.0,19.0,8.0,9.0,9.0,18.0,0572,1,0
490,714,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,11,,219,9.0,18.0,5.0,38.0,11.44,108.0,83.0,63.0,40.0,71.0,219.0,110,0.0,3.08,71.0,47.0,65.0,70.0,33.0,37.0,39.0,45.0,0572,1,4
491,715,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,12,,245,9.0,15.0,16.0,45.0,10.91,119.0,105.0,82.0,29.0,79.0,245.0,104,0.0,3.1,78.0,55.0,74.0,79.0,26.0,34.0,42.0,54.0,0572,1,4
492,716,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,13,,146,6.0,12.0,9.0,25.0,9.75,78.0,67.0,46.0,17.0,38.0,135.0,44,0.0,3.55,38.0,31.0,36.0,38.0,16.0,16.0,17.0,22.0,0572,1,2
493,717,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,14,,113,4.0,8.0,9.0,28.0,10.75,50.0,42.0,43.0,9.0,28.0,113.0,38,0.0,4.04,28.0,22.0,26.0,28.0,8.0,11.0,13.0,21.0,0572,1,0
494,718,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,15,,72,4.0,5.0,8.0,13.0,9.64,39.0,29.0,23.0,9.0,22.0,72.0,26,0.0,3.27,22.0,18.0,21.0,22.0,5.0,8.0,10.0,20.0,0572,1,0
495,719,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,16,,65,4.0,8.0,3.0,17.0,10.23,31.0,22.0,24.0,5.0,16.0,65.0,23,0.0,4.06,16.0,13.0,14.0,16.0,6.0,7.0,8.0,15.0,0572,1,3
496,720,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,17,,96,6.0,5.0,5.0,12.0,9.98,56.0,50.0,30.0,9.0,25.0,96.0,30,0.0,3.84,25.0,24.0,25.0,24.0,11.0,16.0,12.0,23.0,0572,1,0
497,725,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0572,22,,66,0.0,11.0,8.0,14.0,10.13,33.0,24.0,22.0,8.0,19.0,66.0,19,0.0,3.47,18.0,13.0,18.0,18.0,6.0,6.0,9.0,14.0,0572,1,0
498,726,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0587,1,,235,18.0,27.0,15.0,70.0,7.17,99.0,58.0,103.0,19.0,52.0,235.0,61,0.0,4.52,52.0,39.0,46.0,52.0,6.0,12.0,29.0,35.0,0587,1,1
499,727,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,0587,2,,244,11.0,28.0,10.0,61.0,7.04,103.0,57.0,114.0,18.0,60.0,241.0,65,0.0,4.02,60.0,41.0,55.0,59.0,7.0,13.0,35.0,33.0,0587,1,1
